base_folder,image_file,audio_file,caption
vggsound_02,4uihL55gcWo_28.png,4uihL55gcWo_000028.wav,elephant trumpeting
vggsound_02,4UkCQbFYBMg_3.png,4UkCQbFYBMg_000003.wav,cricket chirping
vggsound_02,4UkvgEC8Qyc_126.png,4UkvgEC8Qyc_000126.wav,crow cawing
vggsound_02,4UnUrylORBM_19.png,4UnUrylORBM_000019.wav,horse neighing
vggsound_02,4ursgQETEJQ_20.png,4ursgQETEJQ_000020.wav,chicken crowing
vggsound_02,4uS1k7WEg9w_7.png,4uS1k7WEg9w_000007.wav,cattle mooing
vggsound_02,4Us79n9GXXw_343.png,4Us79n9GXXw_000343.wav,horse neighing
vggsound_02,4UUbBtYLt0s_400.png,4UUbBtYLt0s_000400.wav,chicken crowing
vggsound_02,4uucOhaW5ow_30.png,4uucOhaW5ow_000030.wav,chicken clucking
vggsound_02,4uVzgXlMLzo_80.png,4uVzgXlMLzo_000080.wav,chicken crowing
vggsound_02,4UWLkz0b9_8_0.png,4UWLkz0b9_8_000000.wav,mynah bird singing
vggsound_02,4uyCODx5Sow_30.png,4uyCODx5Sow_000030.wav,horse clip-clop
vggsound_02,4UYE2RXZXXE_10.png,4UYE2RXZXXE_000010.wav,chicken crowing
vggsound_02,4VBd7XmgsTc_19.png,4VBd7XmgsTc_000019.wav,lions roaring
vggsound_02,4vfCiJUvADQ_38.png,4vfCiJUvADQ_000038.wav,frog croaking
vggsound_02,4Vkha_mnWY0_426.png,4Vkha_mnWY0_000426.wav,pheasant crowing
vggsound_02,4vkizfSc3no_40.png,4vkizfSc3no_000040.wav,lions growling
vggsound_02,4vliTnJ7Olo_27.png,4vliTnJ7Olo_000027.wav,chimpanzee pant-hooting
vggsound_02,4vLr3YFNMPc_30.png,4vLr3YFNMPc_000030.wav,duck quacking
vggsound_02,4vMiWSNp7bI_10.png,4vMiWSNp7bI_000010.wav,cattle mooing
vggsound_02,4VPrzSkqMME_14.png,4VPrzSkqMME_000014.wav,warbler chirping
vggsound_02,4Vq8rnikUk4_297.png,4Vq8rnikUk4_000297.wav,raining
vggsound_02,4vw8sIuZ8eE_32.png,4vw8sIuZ8eE_000032.wav,gibbon howling
vggsound_02,4vx8Mazdjmo_17.png,4vx8Mazdjmo_000017.wav,chipmunk chirping
vggsound_02,4vzHgTC_16s_10.png,4vzHgTC_16s_000010.wav,"alligators, crocodiles hissing"
vggsound_02,4V_-nmgCdCk_380.png,4V_-nmgCdCk_000380.wav,mouse pattering
vggsound_02,4W0AJGC99p8_0.png,4W0AJGC99p8_000000.wav,dog howling
vggsound_02,4W2A4mXb1H4_126.png,4W2A4mXb1H4_000126.wav,canary calling
vggsound_02,4w63HNXNN4U_19.png,4w63HNXNN4U_000019.wav,crow cawing
vggsound_02,4w8C1Y_oo3I_30.png,4w8C1Y_oo3I_000030.wav,"pigeon, dove cooing"
vggsound_02,4Wd_eVdwVU8_11.png,4Wd_eVdwVU8_000011.wav,pig oinking
vggsound_02,4wd_E_WkcuU_30.png,4wd_E_WkcuU_000030.wav,"pigeon, dove cooing"
vggsound_02,4WGJEeXdJK0_30.png,4WGJEeXdJK0_000030.wav,chicken crowing
vggsound_02,4WH0ZxvF9Nw_16.png,4WH0ZxvF9Nw_000016.wav,otter growling
vggsound_02,4wlHqYATPy8_177.png,4wlHqYATPy8_000177.wav,sheep bleating
vggsound_02,4WpbCiW4YZ0_30.png,4WpbCiW4YZ0_000030.wav,turkey gobbling
vggsound_02,4wQ5IHqXGSo_49.png,4wQ5IHqXGSo_000049.wav,cat purring
vggsound_02,4wQcrJdwrjA_14.png,4wQcrJdwrjA_000014.wav,snake rattling
vggsound_02,4WRZbsU9jIg_100.png,4WRZbsU9jIg_000100.wav,stream burbling
vggsound_02,4wsHfkdWN-c_2.png,4wsHfkdWN-c_000002.wav,mosquito buzzing
vggsound_02,4wWhFeGW7Q0_30.png,4wWhFeGW7Q0_000030.wav,chicken clucking
vggsound_02,4wZYcmoz8Ao_31.png,4wZYcmoz8Ao_000031.wav,chipmunk chirping
vggsound_02,4w_e1EPuGso_331.png,4w_e1EPuGso_000331.wav,parrot talking
vggsound_02,4x1q7JR6LoY_12.png,4x1q7JR6LoY_000012.wav,woodpecker pecking tree
vggsound_02,4x2OdlSk5Ms_545.png,4x2OdlSk5Ms_000545.wav,dog barking
vggsound_02,4x8DhuB5_oM_29.png,4x8DhuB5_oM_000029.wav,eagle screaming
vggsound_02,4Xa2dx3erMo_29.png,4Xa2dx3erMo_000029.wav,lions growling
vggsound_02,4xDESfgdqoI_40.png,4xDESfgdqoI_000040.wav,warbler chirping
vggsound_02,4XgrMM5CbvY_477.png,4XgrMM5CbvY_000477.wav,elk bugling
vggsound_02,4XHI4u7VidE_30.png,4XHI4u7VidE_000030.wav,cat meowing
vggsound_02,4XPASuR9cHE_10.png,4XPASuR9cHE_000010.wav,chimpanzee pant-hooting
vggsound_02,4xQcOwfV48Y_40.png,4xQcOwfV48Y_000040.wav,people coughing
vggsound_02,4Xqnx2nDpJE_60.png,4Xqnx2nDpJE_000060.wav,cat purring
vggsound_02,4xx_9E2dKMU_12.png,4xx_9E2dKMU_000012.wav,dog growling
vggsound_02,4Y020IJSf5M_30.png,4Y020IJSf5M_000030.wav,dog bow-wow
vggsound_02,4y7zBxH_gpU_5.png,4y7zBxH_gpU_000005.wav,lions roaring
vggsound_02,4y8fe3GI9hM_82.png,4y8fe3GI9hM_000082.wav,horse neighing
vggsound_02,4yG7kt4f3Do_1.png,4yG7kt4f3Do_000001.wav,barn swallow calling
vggsound_02,4YJevSN7UIc_169.png,4YJevSN7UIc_000169.wav,gibbon howling
vggsound_02,4yL8UGcrOZU_18.png,4yL8UGcrOZU_000018.wav,cuckoo bird calling
vggsound_02,4YnMOFstVnk_56.png,4YnMOFstVnk_000056.wav,parrot talking
vggsound_02,4YQ-LNB_xFE_0.png,4YQ-LNB_xFE_000000.wav,crow cawing
vggsound_02,4yqIXHBF3Cg_0.png,4yqIXHBF3Cg_000000.wav,dog barking
vggsound_02,4YrWoJ0hRz8_20.png,4YrWoJ0hRz8_000020.wav,lawn mowing
vggsound_02,4YTzxIjvOb8_2.png,4YTzxIjvOb8_000002.wav,lions roaring
vggsound_02,4Zan7DuRPAk_70.png,4Zan7DuRPAk_000070.wav,skateboarding
vggsound_02,4ZAwI-qz4r4_30.png,4ZAwI-qz4r4_000030.wav,helicopter
vggsound_02,4zfkNQuVPYw_3.png,4zfkNQuVPYw_000003.wav,barn swallow calling
vggsound_02,4ZL0k3aqblc_30.png,4ZL0k3aqblc_000030.wav,"pigeon, dove cooing"
vggsound_02,4zoJQKnyJDw_0.png,4zoJQKnyJDw_000000.wav,dog barking
vggsound_02,4zxx7y89djo_16.png,4zxx7y89djo_000016.wav,baltimore oriole calling
vggsound_02,4zXyyac2zR4_153.png,4zXyyac2zR4_000153.wav,"bird chirping, tweeting"
vggsound_02,4z_8RJzJLCU_25.png,4z_8RJzJLCU_000025.wav,dog bow-wow
vggsound_02,4_79X6ky4v4_6.png,4_79X6ky4v4_000006.wav,sheep bleating
vggsound_02,4_CGxibyXYY_77.png,4_CGxibyXYY_000077.wav,cricket chirping
vggsound_02,4_E2mAndGYQ_22.png,4_E2mAndGYQ_000022.wav,lions growling
vggsound_02,4_f33b75_LY_160.png,4_f33b75_LY_000160.wav,canary calling
vggsound_02,4_Hsm67F6H8_19.png,4_Hsm67F6H8_000019.wav,"cattle, bovinae cowbell"
vggsound_02,4_QN5Za_7QM_19.png,4_QN5Za_7QM_000019.wav,pheasant crowing
vggsound_02,4_wN57xXdhw_1.png,4_wN57xXdhw_000001.wav,"donkey, ass braying"
vggsound_02,4_y3VrzTSGw_28.png,4_y3VrzTSGw_000028.wav,pig oinking
vggsound_02,4_YFwkoYfPI_30.png,4_YFwkoYfPI_000030.wav,wind noise
vggsound_02,4_YXUNzxr60_10.png,4_YXUNzxr60_000010.wav,coyote howling
vggsound_02,5-6eiASYbv0_104.png,5-6eiASYbv0_000104.wav,fire crackling
vggsound_02,5-Bl5mcx-Yg_3.png,5-Bl5mcx-Yg_000003.wav,mynah bird singing
vggsound_02,5-FHy1Q61n8_114.png,5-FHy1Q61n8_000114.wav,dog baying
vggsound_02,5-FM0mCYups_3.png,5-FM0mCYups_000003.wav,chicken crowing
vggsound_02,5-NPOzLpkJM_37.png,5-NPOzLpkJM_000037.wav,crow cawing
vggsound_02,5-oV-iWxNag_30.png,5-oV-iWxNag_000030.wav,cat caterwauling
vggsound_02,5-SAIt0_Ji0_4.png,5-SAIt0_Ji0_000004.wav,chicken crowing
vggsound_02,5-tB5NUM3bE_71.png,5-tB5NUM3bE_000071.wav,pheasant crowing
vggsound_02,504M0p6aIn0_34.png,504M0p6aIn0_000034.wav,magpie calling
vggsound_02,50btuV9sY60_44.png,50btuV9sY60_000044.wav,airplane flyby
vggsound_02,50jxPCLUFdU_15.png,50jxPCLUFdU_000015.wav,cricket chirping
vggsound_02,50XteKZGLgg_30.png,50XteKZGLgg_000030.wav,dog bow-wow
vggsound_02,51EzKt7SfIg_1039.png,51EzKt7SfIg_001039.wav,footsteps on snow
vggsound_02,51yCl_ElO3I_180.png,51yCl_ElO3I_000180.wav,goose honking
vggsound_02,521V-P07w4o_30.png,521V-P07w4o_000030.wav,sloshing water
vggsound_02,522mne6LSeI_11.png,522mne6LSeI_000011.wav,duck quacking
vggsound_02,52ao_3xM57Q_80.png,52ao_3xM57Q_000080.wav,bird wings flapping
vggsound_02,52GBb6ArCqA_90.png,52GBb6ArCqA_000090.wav,"alligators, crocodiles hissing"
vggsound_02,52GtuAAT-94_42.png,52GtuAAT-94_000042.wav,barn swallow calling
vggsound_02,52lnCGbSZeI_299.png,52lnCGbSZeI_000299.wav,bull bellowing
vggsound_02,52mIuqBARac_65.png,52mIuqBARac_000065.wav,elk bugling
vggsound_02,52Pr5Bm3RUQ_6.png,52Pr5Bm3RUQ_000006.wav,cat meowing
vggsound_02,52tdbEqLRsM_30.png,52tdbEqLRsM_000030.wav,cat meowing
vggsound_02,52TvGcpOGWs_200.png,52TvGcpOGWs_000200.wav,helicopter
vggsound_02,52vWY-k5fsQ_83.png,52vWY-k5fsQ_000083.wav,"bee, wasp, etc. buzzing"
vggsound_02,52_FrzyZ3TU_200.png,52_FrzyZ3TU_000200.wav,wind noise
vggsound_02,53-pXxE6EM0_160.png,53-pXxE6EM0_000160.wav,cat purring
vggsound_02,530YlezpNfA_193.png,530YlezpNfA_000193.wav,canary calling
vggsound_02,532dPDbEPnU_21.png,532dPDbEPnU_000021.wav,"engine accelerating, revving, vroom"
vggsound_02,53hA429wzjA_30.png,53hA429wzjA_000030.wav,duck quacking
vggsound_02,53JV0FqhqTY_3.png,53JV0FqhqTY_000003.wav,chicken crowing
vggsound_02,53jxOKWKRQ0_145.png,53jxOKWKRQ0_000145.wav,parrot talking
vggsound_02,53kjwQ9yOZg_54.png,53kjwQ9yOZg_000054.wav,turkey gobbling
vggsound_02,54aDNALpRMY_63.png,54aDNALpRMY_000063.wav,people battle cry
vggsound_02,54agapWNbjs_30.png,54agapWNbjs_000030.wav,ocean burbling
vggsound_02,54Br5mQ8idE_25.png,54Br5mQ8idE_000025.wav,cat caterwauling
vggsound_02,54fgaXD4eSE_19.png,54fgaXD4eSE_000019.wav,dog baying
vggsound_02,54M8s5xLr7I_30.png,54M8s5xLr7I_000030.wav,"pigeon, dove cooing"
vggsound_02,54qAe5cSkIs_28.png,54qAe5cSkIs_000028.wav,dog bow-wow
vggsound_02,54V-fspzckE_200.png,54V-fspzckE_000200.wav,helicopter
vggsound_02,54Zx4byh2Rs_161.png,54Zx4byh2Rs_000161.wav,owl hooting
vggsound_02,550-Z1ip3rk_70.png,550-Z1ip3rk_000070.wav,parrot talking
vggsound_02,55b4KDqVhx0_30.png,55b4KDqVhx0_000030.wav,chicken crowing
vggsound_02,55l9j-CggDQ_30.png,55l9j-CggDQ_000030.wav,cat meowing
vggsound_02,55VB_nTTNDU_219.png,55VB_nTTNDU_000219.wav,"bee, wasp, etc. buzzing"
vggsound_02,55ZEaojcD84_30.png,55ZEaojcD84_000030.wav,sloshing water
vggsound_02,562FC0owaI4_12.png,562FC0owaI4_000012.wav,sheep bleating
vggsound_02,56APclHzjd8_41.png,56APclHzjd8_000041.wav,"bird chirping, tweeting"
vggsound_02,56DzPY1X5ZU_12.png,56DzPY1X5ZU_000012.wav,cat meowing
vggsound_02,56eVenPo7mk_160.png,56eVenPo7mk_000160.wav,people burping
vggsound_02,56HleLMsynY_30.png,56HleLMsynY_000030.wav,cat meowing
vggsound_02,56iMVyneo_I_120.png,56iMVyneo_I_000120.wav,chicken crowing
vggsound_02,56PrvOtpQOk_135.png,56PrvOtpQOk_000135.wav,duck quacking
vggsound_02,56UI8V9_4YM_222.png,56UI8V9_4YM_000222.wav,parrot talking
vggsound_02,57a_XxtXWMo_150.png,57a_XxtXWMo_000150.wav,"bee, wasp, etc. buzzing"
vggsound_02,57bLnJ-pTes_91.png,57bLnJ-pTes_000091.wav,parrot talking
vggsound_02,57MMpNQ_Qww_81.png,57MMpNQ_Qww_000081.wav,lions growling
vggsound_02,57MxzaeXRGo_4.png,57MxzaeXRGo_000004.wav,chicken clucking
vggsound_02,57pyQCDSVhA_12.png,57pyQCDSVhA_000012.wav,woodpecker pecking tree
vggsound_02,57Q_RHO0qA8_0.png,57Q_RHO0qA8_000000.wav,lions roaring
vggsound_02,57SvLNV2cy0_30.png,57SvLNV2cy0_000030.wav,horse clip-clop
vggsound_02,57TeRtrugqs_68.png,57TeRtrugqs_000068.wav,cheetah chirrup
vggsound_02,57uzyjei6j4_4.png,57uzyjei6j4_000004.wav,mynah bird singing
vggsound_02,57X2zDX9b0A_10.png,57X2zDX9b0A_000010.wav,"bee, wasp, etc. buzzing"
vggsound_02,57zwD1PQ7Go_8.png,57zwD1PQ7Go_000008.wav,dog bow-wow
vggsound_02,58JwiVM8bYM_30.png,58JwiVM8bYM_000030.wav,duck quacking
vggsound_02,58KKrDH9708_7.png,58KKrDH9708_000007.wav,dog growling
vggsound_02,59bMY3tAIgY_30.png,59bMY3tAIgY_000030.wav,horse clip-clop
vggsound_02,59UtsPqFNIU_34.png,59UtsPqFNIU_000034.wav,woodpecker pecking tree
vggsound_02,5A3ih3Aon5o_1.png,5A3ih3Aon5o_000001.wav,roller coaster running
vggsound_02,5a7Yr6mldmI_30.png,5a7Yr6mldmI_000030.wav,dog bow-wow
vggsound_02,5AB_eS9vbyc_30.png,5AB_eS9vbyc_000030.wav,horse neighing
vggsound_02,5AH7tbVQqsw_6.png,5AH7tbVQqsw_000006.wav,"motorboat, speedboat acceleration"
vggsound_02,5akzQ9B7na8_30.png,5akzQ9B7na8_000030.wav,people eating
vggsound_02,5AoGy2Z-Qck_200.png,5AoGy2Z-Qck_000200.wav,goose honking
vggsound_02,5AQeLzD8Dhk_0.png,5AQeLzD8Dhk_000000.wav,chicken crowing
vggsound_02,5asgYXtU-Ro_40.png,5asgYXtU-Ro_000040.wav,"bird chirping, tweeting"
vggsound_02,5aspeiRt4DM_0.png,5aspeiRt4DM_000000.wav,turkey gobbling
vggsound_02,5AsZVDMIf18_102.png,5AsZVDMIf18_000102.wav,gibbon howling
vggsound_02,5at14XZQSEU_20.png,5at14XZQSEU_000020.wav,turkey gobbling
vggsound_02,5atMEji7sKQ_115.png,5atMEji7sKQ_000115.wav,horse neighing
vggsound_02,5aTwB99GEBU_0.png,5aTwB99GEBU_000000.wav,baltimore oriole calling
vggsound_02,5Aw-Nr8DXvQ_18.png,5Aw-Nr8DXvQ_000018.wav,playing cornet
vggsound_02,5b04Vp0loTM_30.png,5b04Vp0loTM_000030.wav,cat meowing
vggsound_02,5B4jR9QUFZc_4.png,5B4jR9QUFZc_000004.wav,"donkey, ass braying"
vggsound_02,5B7vDvZSEdw_19.png,5B7vDvZSEdw_000019.wav,chicken crowing
vggsound_02,5B9GAO7AwQk_30.png,5B9GAO7AwQk_000030.wav,dog bow-wow
vggsound_02,5BBXFwU-y8A_14.png,5BBXFwU-y8A_000014.wav,dog growling
vggsound_02,5BDGLUVBSjU_34.png,5BDGLUVBSjU_000034.wav,cheetah chirrup
vggsound_02,5BFWNBT8XLk_131.png,5BFWNBT8XLk_000131.wav,parrot talking
vggsound_02,5Bje4lksBe8_10.png,5Bje4lksBe8_000010.wav,mynah bird singing
vggsound_02,5Bke7hypPTc_114.png,5Bke7hypPTc_000114.wav,dog howling
vggsound_02,5BM0Wiv4tkc_29.png,5BM0Wiv4tkc_000029.wav,gibbon howling
vggsound_02,5BO755tvWRQ_30.png,5BO755tvWRQ_000030.wav,horse clip-clop
vggsound_02,5BoGoqV181s_5.png,5BoGoqV181s_000005.wav,turkey gobbling
vggsound_02,5bqVGgtJHBE_310.png,5bqVGgtJHBE_000310.wav,people screaming
vggsound_02,5bxpc8KN9qA_73.png,5bxpc8KN9qA_000073.wav,chimpanzee pant-hooting
vggsound_02,5bY9qYqs_Tg_677.png,5bY9qYqs_Tg_000677.wav,scuba diving
vggsound_02,5BYjO-ydBg0_30.png,5BYjO-ydBg0_000030.wav,duck quacking
vggsound_02,5C4hv84VdpI_120.png,5C4hv84VdpI_000120.wav,chipmunk chirping
vggsound_02,5C5I9F5aP1o_0.png,5C5I9F5aP1o_000000.wav,magpie calling
vggsound_02,5CFb6aL-PV8_0.png,5CFb6aL-PV8_000000.wav,civil defense siren
vggsound_02,5CjLKhfPiTU_1.png,5CjLKhfPiTU_000001.wav,cattle mooing
vggsound_02,5CjtDw_ZGgM_38.png,5CjtDw_ZGgM_000038.wav,"alligators, crocodiles hissing"
vggsound_02,5cjVEzAypks_1.png,5cjVEzAypks_000001.wav,woodpecker pecking tree
vggsound_02,5CK79f1k1aQ_289.png,5CK79f1k1aQ_000289.wav,mouse pattering
vggsound_02,5cK_sXAD75M_100.png,5cK_sXAD75M_000100.wav,lions growling
vggsound_02,5cP9UaLozmg_0.png,5cP9UaLozmg_000000.wav,dog barking
vggsound_02,5CpnejXNAro_17.png,5CpnejXNAro_000017.wav,zebra braying
vggsound_02,5CRLggaEnlE_44.png,5CRLggaEnlE_000044.wav,black capped chickadee calling
vggsound_02,5Ct0cSPH7II_19.png,5Ct0cSPH7II_000019.wav,snake hissing
vggsound_02,5Ct0Emq8j8A_13.png,5Ct0Emq8j8A_000013.wav,cat meowing
vggsound_02,5CtoZvJaGAM_33.png,5CtoZvJaGAM_000033.wav,woodpecker pecking tree
vggsound_02,5cVLMOIpR5E_34.png,5cVLMOIpR5E_000034.wav,cow lowing
vggsound_02,5d2CiaDu9M8_149.png,5d2CiaDu9M8_000149.wav,wood thrush calling
vggsound_02,5D2zw7SeLrw_155.png,5D2zw7SeLrw_000155.wav,cheetah chirrup
vggsound_02,5D4KQRSIKBA_44.png,5D4KQRSIKBA_000044.wav,woodpecker pecking tree
vggsound_02,5DahC8wKWDw_18.png,5DahC8wKWDw_000018.wav,wind noise
vggsound_02,5DbV-QwcEiI_0.png,5DbV-QwcEiI_000000.wav,pheasant crowing
vggsound_02,5dE1LcQ-kPw_10.png,5dE1LcQ-kPw_000010.wav,"pigeon, dove cooing"
vggsound_02,5DFpkUVeejs_2.png,5DFpkUVeejs_000002.wav,"bee, wasp, etc. buzzing"
vggsound_02,5DgpMN7afr0_71.png,5DgpMN7afr0_000071.wav,wood thrush calling
vggsound_02,5DgTnYsx4h8_400.png,5DgTnYsx4h8_000400.wav,mouse pattering
vggsound_02,5Djx9WzKjME_73.png,5Djx9WzKjME_000073.wav,elephant trumpeting
vggsound_02,5DLO_z0yumM_100.png,5DLO_z0yumM_000100.wav,crow cawing
vggsound_02,5DphFJDSdBg_244.png,5DphFJDSdBg_000244.wav,chimpanzee pant-hooting
vggsound_02,5dsGWM5XGdg_535.png,5dsGWM5XGdg_000535.wav,cat caterwauling
vggsound_02,5dSlAMw4oAk_5.png,5dSlAMw4oAk_000005.wav,"engine accelerating, revving, vroom"
vggsound_02,5DsudOczidE_100.png,5DsudOczidE_000100.wav,mouse pattering
vggsound_02,5dVYLw5jPuw_15.png,5dVYLw5jPuw_000015.wav,airplane flyby
vggsound_02,5DycxmoNABs_30.png,5DycxmoNABs_000030.wav,wind rustling leaves
vggsound_02,5DYLw0maNfs_115.png,5DYLw0maNfs_000115.wav,ferret dooking
vggsound_02,5E-yl3JLuOw_122.png,5E-yl3JLuOw_000122.wav,"donkey, ass braying"
vggsound_02,5E5DO4CPoNk_30.png,5E5DO4CPoNk_000030.wav,pig oinking
vggsound_02,5e8sX3AyuDs_90.png,5e8sX3AyuDs_000090.wav,sheep bleating
vggsound_02,5EontevWcfQ_30.png,5EontevWcfQ_000030.wav,chicken clucking
vggsound_02,5eu8XKs-H-M_60.png,5eu8XKs-H-M_000060.wav,dog barking
vggsound_02,5evvy2wyp-s_57.png,5evvy2wyp-s_000057.wav,otter growling
vggsound_02,5ew1t1v7cpQ_3.png,5ew1t1v7cpQ_000003.wav,owl hooting
vggsound_02,5faEEBTatTg_4.png,5faEEBTatTg_000004.wav,wood thrush calling
vggsound_02,5fApzVHlBi8_80.png,5fApzVHlBi8_000080.wav,"bird chirping, tweeting"
vggsound_02,5fc0BJzOOZw_26.png,5fc0BJzOOZw_000026.wav,"alligators, crocodiles hissing"
vggsound_02,5fCM0Ttx0WA_248.png,5fCM0Ttx0WA_000248.wav,playing bongo
vggsound_02,5FcN5kBXAiw_6.png,5FcN5kBXAiw_000006.wav,coyote howling
vggsound_02,5FEZg17q5hA_260.png,5FEZg17q5hA_000260.wav,"cattle, bovinae cowbell"
vggsound_02,5FGeo3lAS1I_100.png,5FGeo3lAS1I_000100.wav,dog barking
vggsound_02,5fHnAbKdOds_1.png,5fHnAbKdOds_000001.wav,airplane flyby
vggsound_02,5fU8Mbaunhc_14.png,5fU8Mbaunhc_000014.wav,"donkey, ass braying"
vggsound_02,5fvim9Y6LRk_0.png,5fvim9Y6LRk_000000.wav,bull bellowing
vggsound_02,5FVTn7SuDTw_114.png,5FVTn7SuDTw_000114.wav,crow cawing
vggsound_02,5Fycz8IwhVE_184.png,5Fycz8IwhVE_000184.wav,cap gun shooting
vggsound_02,5g8e1PDfWIs_60.png,5g8e1PDfWIs_000060.wav,chicken crowing
vggsound_02,5GaJtIYTmSM_30.png,5GaJtIYTmSM_000030.wav,"pigeon, dove cooing"
vggsound_02,5gBk04ajuxk_12.png,5gBk04ajuxk_000012.wav,elk bugling
vggsound_02,5ggdgXwL6ck_30.png,5ggdgXwL6ck_000030.wav,horse clip-clop
vggsound_02,5GmFFRUGh7E_30.png,5GmFFRUGh7E_000030.wav,goose honking
vggsound_02,5GN7FX4xtJM_21.png,5GN7FX4xtJM_000021.wav,dog growling
vggsound_02,5GnDkeyb8MQ_93.png,5GnDkeyb8MQ_000093.wav,dinosaurs bellowing
vggsound_02,5gTnFcENcxk_120.png,5gTnFcENcxk_000120.wav,bird wings flapping
vggsound_02,5GuSg8BHO4w_159.png,5GuSg8BHO4w_000159.wav,airplane flyby
vggsound_02,5gVwsJ7hlNI_20.png,5gVwsJ7hlNI_000020.wav,roller coaster running
vggsound_02,5gWxQSke9N4_12.png,5gWxQSke9N4_000012.wav,black capped chickadee calling
vggsound_02,5GyhFsJoiYc_44.png,5GyhFsJoiYc_000044.wav,otter growling
vggsound_02,5gzT_9hadyc_0.png,5gzT_9hadyc_000000.wav,turkey gobbling
vggsound_02,5hdgmE2QF9w_78.png,5hdgmE2QF9w_000078.wav,mynah bird singing
vggsound_02,5hFx9Z1vRVQ_26.png,5hFx9Z1vRVQ_000026.wav,wind rustling leaves
vggsound_02,5hg7s3W1bs0_29.png,5hg7s3W1bs0_000029.wav,people whistling
vggsound_02,5HJQ4wOsZxs_106.png,5HJQ4wOsZxs_000106.wav,pheasant crowing
vggsound_02,5hLkSi3BcWA_21.png,5hLkSi3BcWA_000021.wav,cat growling
vggsound_02,5hq9ckSysX4_115.png,5hq9ckSysX4_000115.wav,cutting hair with electric trimmers
vggsound_02,5hRr39OVOds_17.png,5hRr39OVOds_000017.wav,police car (siren)
vggsound_02,5hV3mKoOgh8_20.png,5hV3mKoOgh8_000020.wav,mynah bird singing
vggsound_02,5Hv5w9KYHnI_30.png,5Hv5w9KYHnI_000030.wav,playing bagpipes
vggsound_02,5hX2y3PqXAI_29.png,5hX2y3PqXAI_000029.wav,footsteps on snow
vggsound_02,5hyZdJKEZaM_30.png,5hyZdJKEZaM_000030.wav,"pigeon, dove cooing"
vggsound_02,5HZqYoexBM8_30.png,5HZqYoexBM8_000030.wav,sloshing water
vggsound_02,5ic3UUXQb0I_30.png,5ic3UUXQb0I_000030.wav,snake hissing
vggsound_02,5iEbFJkG6Xg_557.png,5iEbFJkG6Xg_000557.wav,bird squawking
vggsound_02,5IIAXppZ1XA_30.png,5IIAXppZ1XA_000030.wav,"bird chirping, tweeting"
vggsound_02,5IM-GZ9Oa4U_30.png,5IM-GZ9Oa4U_000030.wav,cat meowing
vggsound_02,5IQGfpXGAbg_60.png,5IQGfpXGAbg_000060.wav,people screaming
vggsound_02,5iTVbHhYhC4_30.png,5iTVbHhYhC4_000030.wav,crow cawing
vggsound_02,5IVsz3ainMg_30.png,5IVsz3ainMg_000030.wav,"bird chirping, tweeting"
vggsound_02,5iwbk0HAdNc_0.png,5iwbk0HAdNc_000000.wav,whale calling
vggsound_02,5j-4OJ7XpDM_222.png,5j-4OJ7XpDM_000222.wav,black capped chickadee calling
vggsound_02,5j4leo9RP6g_24.png,5j4leo9RP6g_000024.wav,chicken clucking
vggsound_02,5j500C9Xv34_28.png,5j500C9Xv34_000028.wav,cheetah chirrup
vggsound_02,5jALTAeHLbQ_342.png,5jALTAeHLbQ_000342.wav,airplane flyby
vggsound_02,5JeBndN4An8_60.png,5JeBndN4An8_000060.wav,cattle mooing
vggsound_02,5JEiQNFjgwE_17.png,5JEiQNFjgwE_000017.wav,wind rustling leaves
vggsound_02,5JfTXIVk6BM_250.png,5JfTXIVk6BM_000250.wav,chicken clucking
vggsound_02,5JhAJduAm6A_15.png,5JhAJduAm6A_000015.wav,air conditioning noise
vggsound_02,5JHMkSN2rdc_74.png,5JHMkSN2rdc_000074.wav,black capped chickadee calling
vggsound_02,5JmEfAmg-Gg_342.png,5JmEfAmg-Gg_000342.wav,squishing water
vggsound_02,5jRHJtBf9mI_2.png,5jRHJtBf9mI_000002.wav,chicken crowing
vggsound_02,5jtAjRXdrmE_118.png,5jtAjRXdrmE_000118.wav,barn swallow calling
vggsound_02,5jtMWks8_Gw_30.png,5jtMWks8_Gw_000030.wav,"bird chirping, tweeting"
vggsound_02,5jxflGsanOQ_10.png,5jxflGsanOQ_000010.wav,goose honking
vggsound_02,5jXt1Ly817I_5.png,5jXt1Ly817I_000005.wav,wood thrush calling
vggsound_02,5JYXEC7tq2k_30.png,5JYXEC7tq2k_000030.wav,cat meowing
vggsound_02,5j_v9dhjbdU_50.png,5j_v9dhjbdU_000050.wav,"bee, wasp, etc. buzzing"
vggsound_02,5k3bmYOuspw_26.png,5k3bmYOuspw_000026.wav,zebra braying
vggsound_02,5kbx02R8_Lg_0.png,5kbx02R8_Lg_000000.wav,lions roaring
vggsound_02,5klckcM9vxE_290.png,5klckcM9vxE_000290.wav,wind noise
vggsound_02,5kNNPKWJ708_90.png,5kNNPKWJ708_000090.wav,driving motorcycle
vggsound_02,5Ko3_chUduE_60.png,5Ko3_chUduE_000060.wav,"bee, wasp, etc. buzzing"
vggsound_02,5KPr4Na_STc_30.png,5KPr4Na_STc_000030.wav,lawn mowing
vggsound_02,5KpX9h82qAk_30.png,5KpX9h82qAk_000030.wav,wind rustling leaves
vggsound_02,5Kr1lodCO3w_0.png,5Kr1lodCO3w_000000.wav,black capped chickadee calling
