base_folder,image_file,audio_file,caption
vggsound_02,5G1PUkiCBbU_136.png,5G1PUkiCBbU_000136.wav,planing timber
vggsound_02,5g20l907PQM_28.png,5g20l907PQM_000028.wav,playing djembe
vggsound_02,5g8e1PDfWIs_60.png,5g8e1PDfWIs_000060.wav,chicken crowing
vggsound_02,5gAhh01JVlw_25.png,5gAhh01JVlw_000025.wav,car engine starting
vggsound_02,5GaJtIYTmSM_30.png,5GaJtIYTmSM_000030.wav,"pigeon, dove cooing"
vggsound_02,5gbaQooKGaA_30.png,5gbaQooKGaA_000030.wav,playing electric guitar
vggsound_02,5gBk04ajuxk_12.png,5gBk04ajuxk_000012.wav,elk bugling
vggsound_02,5gbmKGbIeL8_332.png,5gbmKGbIeL8_000332.wav,volcano explosion
vggsound_02,5gcqJAGZoVs_30.png,5gcqJAGZoVs_000030.wav,playing acoustic guitar
vggsound_02,5GCVhWz_doc_30.png,5GCVhWz_doc_000030.wav,playing electric guitar
vggsound_02,5gEcPYNWpcg_0.png,5gEcPYNWpcg_000000.wav,ambulance siren
vggsound_02,5GelDpOEaMc_110.png,5GelDpOEaMc_000110.wav,playing bass guitar
vggsound_02,5GFgTHtvpmw_11.png,5GFgTHtvpmw_000011.wav,rope skipping
vggsound_02,5GFly-TXo-M_30.png,5GFly-TXo-M_000030.wav,dog bow-wow
vggsound_02,5gfwWPCdl7k_18.png,5gfwWPCdl7k_000018.wav,smoke detector beeping
vggsound_02,5GG0UgBu1sU_159.png,5GG0UgBu1sU_000159.wav,playing double bass
vggsound_02,5gga_LDLlSg_160.png,5gga_LDLlSg_000160.wav,swimming
vggsound_02,5ggdgXwL6ck_30.png,5ggdgXwL6ck_000030.wav,horse clip-clop
vggsound_02,5GGGg4DwC-Y_19.png,5GGGg4DwC-Y_000019.wav,playing congas
vggsound_02,5Gh4TulzZHc_2.png,5Gh4TulzZHc_000002.wav,otter growling
vggsound_02,5gHaya3utZk_181.png,5gHaya3utZk_000181.wav,volcano explosion
vggsound_02,5gHhHH7pwYE_101.png,5gHhHH7pwYE_000101.wav,turkey gobbling
vggsound_02,5GI4z1q0vf4_12.png,5GI4z1q0vf4_000012.wav,playing darts
vggsound_02,5gj8TOUTook_220.png,5gj8TOUTook_000220.wav,pheasant crowing
vggsound_02,5gjFziXW0RI_252.png,5gjFziXW0RI_000252.wav,"electric shaver, electric razor shaving"
vggsound_02,5gJ_PWgJWIw_420.png,5gJ_PWgJWIw_000420.wav,machine gun shooting
vggsound_02,5gkPq4TN4X4_17.png,5gkPq4TN4X4_000017.wav,sliding door
vggsound_02,5gLE_sFprMM_30.png,5gLE_sFprMM_000030.wav,playing trombone
vggsound_02,5gLNnNjQHkQ_21.png,5gLNnNjQHkQ_000021.wav,tap dancing
vggsound_02,5GLnohP0IkU_30.png,5GLnohP0IkU_000030.wav,ocean burbling
vggsound_02,5gloCur-2lo_30.png,5gloCur-2lo_000030.wav,"male speech, man speaking"
vggsound_02,5GmFFRUGh7E_30.png,5GmFFRUGh7E_000030.wav,goose honking
vggsound_02,5GN7FX4xtJM_21.png,5GN7FX4xtJM_000021.wav,dog growling
vggsound_02,5GnDkeyb8MQ_93.png,5GnDkeyb8MQ_000093.wav,dinosaurs bellowing
vggsound_02,5gNuj8UkyC4_71.png,5gNuj8UkyC4_000071.wav,playing banjo
vggsound_02,5GnwyaS1h3Y_23.png,5GnwyaS1h3Y_000023.wav,cupboard opening or closing
vggsound_02,5gPBBjfdqEg_180.png,5gPBBjfdqEg_000180.wav,mouse pattering
vggsound_02,5GQlMuf_qlM_120.png,5GQlMuf_qlM_000120.wav,playing bagpipes
vggsound_02,5gRTZ8Wuy0s_13.png,5gRTZ8Wuy0s_000013.wav,cap gun shooting
vggsound_02,5gs02WSx4g8_11.png,5gs02WSx4g8_000011.wav,lathe spinning
vggsound_02,5gsfdVBThoI_111.png,5gsfdVBThoI_000111.wav,playing bass drum
vggsound_02,5GSqY4rISTI_45.png,5GSqY4rISTI_000045.wav,firing cannon
vggsound_02,5gTBxVwU0x4_4.png,5gTBxVwU0x4_000004.wav,footsteps on snow
vggsound_02,5gTnFcENcxk_120.png,5gTnFcENcxk_000120.wav,bird wings flapping
vggsound_02,5gTPHd-p68s_145.png,5gTPHd-p68s_000145.wav,playing timpani
vggsound_02,5gTZxArscrw_249.png,5gTZxArscrw_000249.wav,people slurping
vggsound_02,5gT_TgRIgcg_1.png,5gT_TgRIgcg_000001.wav,slot machine
vggsound_02,5Gu-I_I3I7Q_29.png,5Gu-I_I3I7Q_000029.wav,smoke detector beeping
vggsound_02,5GuSg8BHO4w_159.png,5GuSg8BHO4w_000159.wav,airplane flyby
vggsound_02,5GUTCDIP02U_30.png,5GUTCDIP02U_000030.wav,ambulance siren
vggsound_02,5gvCPyk7OfI_10.png,5gvCPyk7OfI_000010.wav,cell phone buzzing
vggsound_02,5gVNSb3jIkE_23.png,5gVNSb3jIkE_000023.wav,"donkey, ass braying"
vggsound_02,5gVwsJ7hlNI_20.png,5gVwsJ7hlNI_000020.wav,roller coaster running
vggsound_02,5GvXdhlYAEE_170.png,5GvXdhlYAEE_000170.wav,church bell ringing
vggsound_02,5gVzgeDdZcE_50.png,5gVzgeDdZcE_000050.wav,people belly laughing
vggsound_02,5gwa6EDCCe8_30.png,5gwa6EDCCe8_000030.wav,female singing
vggsound_02,5gWlAdGamFo_646.png,5gWlAdGamFo_000646.wav,striking pool
vggsound_02,5gWxQSke9N4_12.png,5gWxQSke9N4_000012.wav,black capped chickadee calling
vggsound_02,5GXbpFGSZ7I_0.png,5GXbpFGSZ7I_000000.wav,helicopter
vggsound_02,5GXG8uNK7QE_128.png,5GXG8uNK7QE_000128.wav,playing volleyball
vggsound_02,5GxhgT-nb54_653.png,5GxhgT-nb54_000653.wav,playing oboe
vggsound_02,5GxRtWeTn_I_30.png,5GxRtWeTn_I_000030.wav,"female speech, woman speaking"
vggsound_02,5GY4fLcMVWU_212.png,5GY4fLcMVWU_000212.wav,mouse clicking
vggsound_02,5GYDj7tl2Gs_30.png,5GYDj7tl2Gs_000030.wav,"playing violin, fiddle"
vggsound_02,5GyhFsJoiYc_44.png,5GyhFsJoiYc_000044.wav,otter growling
vggsound_02,5Gz4kng5MeM_1.png,5Gz4kng5MeM_000001.wav,hammering nails
vggsound_02,5gzT_9hadyc_0.png,5gzT_9hadyc_000000.wav,turkey gobbling
vggsound_02,5GZvtObctdQ_275.png,5GZvtObctdQ_000275.wav,train whistling
vggsound_02,5h0fYS5YLhU_60.png,5h0fYS5YLhU_000060.wav,printer printing
vggsound_02,5H2wgMBYGBQ_24.png,5H2wgMBYGBQ_000024.wav,rope skipping
vggsound_02,5H305NPk0C0_20.png,5H305NPk0C0_000020.wav,eating with cutlery
vggsound_02,5H3p6Z1OJrQ_2.png,5H3p6Z1OJrQ_000002.wav,horse neighing
vggsound_02,5h3X4lQbF5I_380.png,5h3X4lQbF5I_000380.wav,waterfall burbling
vggsound_02,5h44f_3QfbA_30.png,5h44f_3QfbA_000030.wav,female singing
vggsound_02,5h4F1oBXjFM_30.png,5h4F1oBXjFM_000030.wav,playing electronic organ
vggsound_02,5H4sD4YIo1g_40.png,5H4sD4YIo1g_000040.wav,dog barking
vggsound_02,5H5B7QiMLfk_21.png,5H5B7QiMLfk_000021.wav,horse neighing
vggsound_02,5H5mUASf3ho_310.png,5H5mUASf3ho_000310.wav,"railroad car, train wagon"
vggsound_02,5H6RXyVkyIw_80.png,5H6RXyVkyIw_000080.wav,lip smacking
vggsound_02,5H7CtckfXO8_30.png,5H7CtckfXO8_000030.wav,playing flute
vggsound_02,5h7hurXMpfs_50.png,5h7hurXMpfs_000050.wav,helicopter
vggsound_02,5H9CW2h6NJY_268.png,5H9CW2h6NJY_000268.wav,playing squash
vggsound_02,5H9owqriaOk_30.png,5H9owqriaOk_000030.wav,mouse pattering
vggsound_02,5Han5NxAtrI_189.png,5Han5NxAtrI_000189.wav,playing theremin
vggsound_02,5haOyEoU8fs_5.png,5haOyEoU8fs_000005.wav,hail
vggsound_02,5HAtCDq-bBA_154.png,5HAtCDq-bBA_000154.wav,bowling impact
vggsound_02,5hbmSSo4HR8_205.png,5hbmSSo4HR8_000205.wav,blowtorch igniting
vggsound_02,5hCMXlCIU4k_0.png,5hCMXlCIU4k_000000.wav,electric grinder grinding
vggsound_02,5HDcEcVHGCw_30.png,5HDcEcVHGCw_000030.wav,"playing violin, fiddle"
vggsound_02,5hdgmE2QF9w_78.png,5hdgmE2QF9w_000078.wav,mynah bird singing
vggsound_02,5Hdu7OIwDCY_4.png,5Hdu7OIwDCY_000004.wav,sliding door
vggsound_02,5hdXdzf9Ojs_30.png,5hdXdzf9Ojs_000030.wav,"male speech, man speaking"
vggsound_02,5HEBNqygbW4_180.png,5HEBNqygbW4_000180.wav,vacuum cleaner cleaning floors
vggsound_02,5HEd5hti7ZE_490.png,5HEd5hti7ZE_000490.wav,wind noise
vggsound_02,5hEN4_V6DeA_21.png,5hEN4_V6DeA_000021.wav,cap gun shooting
vggsound_02,5HEXLybrx74_30.png,5HEXLybrx74_000030.wav,"male speech, man speaking"
vggsound_02,5hFnrhyWv3c_27.png,5hFnrhyWv3c_000027.wav,hedge trimmer running
vggsound_02,5hFx9Z1vRVQ_26.png,5hFx9Z1vRVQ_000026.wav,wind rustling leaves
vggsound_02,5hg7s3W1bs0_29.png,5hg7s3W1bs0_000029.wav,people whistling
vggsound_02,5HiBzJL0egA_30.png,5HiBzJL0egA_000030.wav,playing electric guitar
vggsound_02,5HIeDHER020_30.png,5HIeDHER020_000030.wav,ocean burbling
vggsound_02,5hjKe0FWq9E_2.png,5hjKe0FWq9E_000002.wav,horse neighing
vggsound_02,5HJQ4wOsZxs_106.png,5HJQ4wOsZxs_000106.wav,pheasant crowing
vggsound_02,5hJwLzIdzg8_35.png,5hJwLzIdzg8_000035.wav,playing bassoon
vggsound_02,5HkTArPiX8E_10.png,5HkTArPiX8E_000010.wav,chainsawing trees
vggsound_02,5hLkSi3BcWA_21.png,5hLkSi3BcWA_000021.wav,cat growling
vggsound_02,5HMsRlqxlsA_30.png,5HMsRlqxlsA_000030.wav,car engine starting
vggsound_02,5hNbCO9Ab7Y_30.png,5hNbCO9Ab7Y_000030.wav,playing bass guitar
vggsound_02,5HNpFY3io9Y_30.png,5HNpFY3io9Y_000030.wav,male singing
vggsound_02,5hoASlZuPeQ_10.png,5hoASlZuPeQ_000010.wav,dog barking
vggsound_02,5hq9ckSysX4_115.png,5hq9ckSysX4_000115.wav,cutting hair with electric trimmers
vggsound_02,5Hr6HKMTS18_400.png,5Hr6HKMTS18_000400.wav,"child speech, kid speaking"
vggsound_02,5hRCUAdt4zk_30.png,5hRCUAdt4zk_000030.wav,"rowboat, canoe, kayak rowing"
vggsound_02,5hRr39OVOds_17.png,5hRr39OVOds_000017.wav,police car (siren)
vggsound_02,5Hs6SLAbOBE_30.png,5Hs6SLAbOBE_000030.wav,splashing water
vggsound_02,5hT-78FdZok_10.png,5hT-78FdZok_000010.wav,playing saxophone
vggsound_02,5hTlp0s6-LY_30.png,5hTlp0s6-LY_000030.wav,child singing
vggsound_02,5HtOER0Wt6I_0.png,5HtOER0Wt6I_000000.wav,underwater bubbling
vggsound_02,5HuigwGbFbo_139.png,5HuigwGbFbo_000139.wav,playing volleyball
vggsound_02,5hUmufuYFAU_30.png,5hUmufuYFAU_000030.wav,male singing
vggsound_02,5hV2IeAwaS0_110.png,5hV2IeAwaS0_000110.wav,ambulance siren
vggsound_02,5hV3mKoOgh8_20.png,5hV3mKoOgh8_000020.wav,mynah bird singing
vggsound_02,5Hv5w9KYHnI_30.png,5Hv5w9KYHnI_000030.wav,playing bagpipes
vggsound_02,5HVfB2IOJys_30.png,5HVfB2IOJys_000030.wav,horse clip-clop
vggsound_02,5hVjb0PlK4M_30.png,5hVjb0PlK4M_000030.wav,playing bass guitar
vggsound_02,5Hvz5Dn0IHA_118.png,5Hvz5Dn0IHA_000118.wav,child singing
vggsound_02,5hWo5dlMRSk_30.png,5hWo5dlMRSk_000030.wav,skidding
vggsound_02,5HWzxmEuzLo_172.png,5HWzxmEuzLo_000172.wav,playing darts
vggsound_02,5hX2y3PqXAI_29.png,5hX2y3PqXAI_000029.wav,footsteps on snow
vggsound_02,5hx3pa8TdqE_30.png,5hx3pa8TdqE_000030.wav,"female speech, woman speaking"
vggsound_02,5hxOprt5W2o_130.png,5hxOprt5W2o_000130.wav,playing banjo
vggsound_02,5HyO4Fcrru8_1.png,5HyO4Fcrru8_000001.wav,playing sitar
vggsound_02,5hyZdJKEZaM_30.png,5hyZdJKEZaM_000030.wav,"pigeon, dove cooing"
vggsound_02,5hz7t0iyZF0_30.png,5hz7t0iyZF0_000030.wav,"motorboat, speedboat acceleration"
vggsound_02,5HZqYoexBM8_30.png,5HZqYoexBM8_000030.wav,sloshing water
vggsound_02,5h_2hidkPko_30.png,5h_2hidkPko_000030.wav,playing acoustic guitar
vggsound_02,5H_fcTe4-40_80.png,5H_fcTe4-40_000080.wav,playing flute
vggsound_02,5h_mO_Z_ivg_59.png,5h_mO_Z_ivg_000059.wav,otter growling
vggsound_02,5i1NMQA7v34_160.png,5i1NMQA7v34_000160.wav,using sewing machines
vggsound_02,5i39i-PyQxA_30.png,5i39i-PyQxA_000030.wav,car engine knocking
vggsound_02,5I3c2qtbD80_0.png,5I3c2qtbD80_000000.wav,volcano explosion
vggsound_02,5i46JxskN9M_40.png,5i46JxskN9M_000040.wav,"child speech, kid speaking"
vggsound_02,5i4HP0_cszg_30.png,5i4HP0_cszg_000030.wav,"playing violin, fiddle"
vggsound_02,5i4YUakf9yQ_41.png,5i4YUakf9yQ_000041.wav,playing gong
vggsound_02,5i5ib5DApnc_30.png,5i5ib5DApnc_000030.wav,female singing
vggsound_02,5i5ZKyhw_gg_113.png,5i5ZKyhw_gg_000113.wav,opening or closing car electric windows
vggsound_02,5i9YqVyAfBo_121.png,5i9YqVyAfBo_000121.wav,playing ukulele
vggsound_02,5IaP7STD9CM_33.png,5IaP7STD9CM_000033.wav,firing muskets
vggsound_02,5IaPmbssxeM_150.png,5IaPmbssxeM_000150.wav,playing piano
vggsound_02,5IbCejTVKNw_473.png,5IbCejTVKNw_000473.wav,playing volleyball
vggsound_02,5iBoLS7CUWQ_30.png,5iBoLS7CUWQ_000030.wav,child singing
vggsound_02,5ic3UUXQb0I_30.png,5ic3UUXQb0I_000030.wav,snake hissing
vggsound_02,5IcrCOfRA9s_26.png,5IcrCOfRA9s_000026.wav,baby crying
vggsound_02,5idaQec5hoA_103.png,5idaQec5hoA_000103.wav,baby laughter
vggsound_02,5IDCyA2GDgs_38.png,5IDCyA2GDgs_000038.wav,eletric blender running
vggsound_02,5IdMConJdQU_2.png,5IdMConJdQU_000002.wav,people slapping
vggsound_02,5idyiZ2MIpE_30.png,5idyiZ2MIpE_000030.wav,skateboarding
vggsound_02,5iEbFJkG6Xg_557.png,5iEbFJkG6Xg_000557.wav,bird squawking
vggsound_02,5ieBv-rxUlo_37.png,5ieBv-rxUlo_000037.wav,scuba diving
vggsound_02,5iEpUa8hb98_130.png,5iEpUa8hb98_000130.wav,playing flute
vggsound_02,5IFBgwTLy88_122.png,5IFBgwTLy88_000122.wav,car engine idling
vggsound_02,5IFMQjwr0no_30.png,5IFMQjwr0no_000030.wav,car engine starting
vggsound_02,5iFpQ5mtMug_80.png,5iFpQ5mtMug_000080.wav,playing banjo
vggsound_02,5IGcYXDwjFM_27.png,5IGcYXDwjFM_000027.wav,playing acoustic guitar
vggsound_02,5IGRrTij-24_30.png,5IGRrTij-24_000030.wav,playing clarinet
vggsound_02,5iHTULmNp9E_210.png,5iHTULmNp9E_000210.wav,people crowd
vggsound_02,5IIAXppZ1XA_30.png,5IIAXppZ1XA_000030.wav,"bird chirping, tweeting"
vggsound_02,5iIND_hzL8o_30.png,5iIND_hzL8o_000030.wav,"motorboat, speedboat acceleration"
vggsound_02,5iIsaVOg9l8_10.png,5iIsaVOg9l8_000010.wav,driving motorcycle
vggsound_02,5IJ7PV7V1d8_0.png,5IJ7PV7V1d8_000000.wav,roller coaster running
vggsound_02,5IkVErHkM8s_10.png,5IkVErHkM8s_000010.wav,driving motorcycle
vggsound_02,5Il1XdM9qgU_388.png,5Il1XdM9qgU_000388.wav,tap dancing
vggsound_02,5iL201ao6fI_44.png,5iL201ao6fI_000044.wav,playing table tennis
vggsound_02,5ILkgEPCZ2w_30.png,5ILkgEPCZ2w_000030.wav,"female speech, woman speaking"
vggsound_02,5ILwVgWrtR0_332.png,5ILwVgWrtR0_000332.wav,playing didgeridoo
vggsound_02,5IM-GZ9Oa4U_30.png,5IM-GZ9Oa4U_000030.wav,cat meowing
vggsound_02,5imh2dh4BBI_222.png,5imh2dh4BBI_000222.wav,baby babbling
vggsound_02,5ImUwHlopUw_297.png,5ImUwHlopUw_000297.wav,slot machine
vggsound_02,5incSSp9mQI_130.png,5incSSp9mQI_000130.wav,playing drum kit
vggsound_02,5iNIMTT87aA_50.png,5iNIMTT87aA_000050.wav,singing bowl
vggsound_02,5INkj0RrSqQ_182.png,5INkj0RrSqQ_000182.wav,playing guiro
vggsound_02,5InkUIyVdrg_186.png,5InkUIyVdrg_000186.wav,volcano explosion
vggsound_02,5IoI5r26V9A_30.png,5IoI5r26V9A_000030.wav,female singing
vggsound_02,5IOooL-Y-1o_30.png,5IOooL-Y-1o_000030.wav,playing electric guitar
vggsound_02,5iPXpfpwa-4_30.png,5iPXpfpwa-4_000030.wav,child singing
vggsound_02,5IQGfpXGAbg_60.png,5IQGfpXGAbg_000060.wav,people screaming
vggsound_02,5iqKR8ftPGg_30.png,5iqKR8ftPGg_000030.wav,playing trombone
vggsound_02,5Is95wTK9mM_343.png,5Is95wTK9mM_000343.wav,opening or closing drawers
vggsound_02,5iSbTr58Hmc_118.png,5iSbTr58Hmc_000118.wav,lions roaring
vggsound_02,5ItLZIOI-Y8_30.png,5ItLZIOI-Y8_000030.wav,playing acoustic guitar
vggsound_02,5ITTVUzv7rw_33.png,5ITTVUzv7rw_000033.wav,vacuum cleaner cleaning floors
vggsound_02,5iTVbHhYhC4_30.png,5iTVbHhYhC4_000030.wav,crow cawing
vggsound_02,5Iu-ahHr048_72.png,5Iu-ahHr048_000072.wav,playing badminton
vggsound_02,5IU1rH55eBU_23.png,5IU1rH55eBU_000023.wav,"motorboat, speedboat acceleration"
vggsound_02,5IU4puYETJ0_30.png,5IU4puYETJ0_000030.wav,"male speech, man speaking"
vggsound_02,5iuQN2KRg1c_30.png,5iuQN2KRg1c_000030.wav,car engine starting
vggsound_02,5IuRzJRrRpQ_0.png,5IuRzJRrRpQ_000000.wav,sheep bleating
vggsound_02,5IVsz3ainMg_30.png,5IVsz3ainMg_000030.wav,"bird chirping, tweeting"
vggsound_02,5iwbk0HAdNc_0.png,5iwbk0HAdNc_000000.wav,whale calling
vggsound_02,5IWyhagYbRk_14.png,5IWyhagYbRk_000014.wav,opening or closing car doors
vggsound_02,5ixjzvEJBXk_21.png,5ixjzvEJBXk_000021.wav,people burping
vggsound_02,5iYsNrmcD-I_0.png,5iYsNrmcD-I_000000.wav,skidding
vggsound_02,5IzI-Y_kAG0_30.png,5IzI-Y_kAG0_000030.wav,playing electric guitar
vggsound_02,5IzpjRBtZ4s_199.png,5IzpjRBtZ4s_000199.wav,sharpen knife
vggsound_02,5IZv217s4_E_49.png,5IZv217s4_E_000049.wav,playing badminton
vggsound_02,5j-4OJ7XpDM_222.png,5j-4OJ7XpDM_000222.wav,black capped chickadee calling
vggsound_02,5J-K5CfUsgI_131.png,5J-K5CfUsgI_000131.wav,playing accordion
vggsound_02,5j-NeJST9Ow_351.png,5j-NeJST9Ow_000351.wav,lighting firecrackers
vggsound_02,5j-qclpP6OA_0.png,5j-qclpP6OA_000000.wav,skidding
vggsound_02,5J0IFzqU9-E_30.png,5J0IFzqU9-E_000030.wav,chainsawing trees
vggsound_02,5j147Eu7rzs_75.png,5j147Eu7rzs_000075.wav,pumping water
vggsound_02,5j1IXnImTVE_15.png,5j1IXnImTVE_000015.wav,blowtorch igniting
vggsound_02,5j1m2WLqsuQ_297.png,5j1m2WLqsuQ_000297.wav,roller coaster running
vggsound_02,5j2qenQrKgM_30.png,5j2qenQrKgM_000030.wav,playing acoustic guitar
vggsound_02,5j2yqKshro0_106.png,5j2yqKshro0_000106.wav,vacuum cleaner cleaning floors
vggsound_02,5J4K_BsmEuI_24.png,5J4K_BsmEuI_000024.wav,playing volleyball
vggsound_02,5j4leo9RP6g_24.png,5j4leo9RP6g_000024.wav,chicken clucking
vggsound_02,5j4YoKR_8Nc_30.png,5j4YoKR_8Nc_000030.wav,people shuffling
vggsound_02,5j500C9Xv34_28.png,5j500C9Xv34_000028.wav,cheetah chirrup
vggsound_02,5j6VJGk3T2k_180.png,5j6VJGk3T2k_000180.wav,vacuum cleaner cleaning floors
vggsound_02,5J70h41Og1k_30.png,5J70h41Og1k_000030.wav,playing acoustic guitar
vggsound_02,5J97ygjWdPw_20.png,5J97ygjWdPw_000020.wav,people belly laughing
vggsound_02,5ja478HP1sY_280.png,5ja478HP1sY_000280.wav,playing steelpan
vggsound_02,5jALTAeHLbQ_342.png,5jALTAeHLbQ_000342.wav,airplane flyby
vggsound_02,5JaMY3ZmbXM_188.png,5JaMY3ZmbXM_000188.wav,tractor digging
vggsound_02,5JAoQJBh6C0_26.png,5JAoQJBh6C0_000026.wav,"playing steel guitar, slide guitar"
vggsound_02,5JAQbJ3Hf0w_4.png,5JAQbJ3Hf0w_000004.wav,tap dancing
vggsound_02,5jbnSc11utQ_4.png,5jbnSc11utQ_000004.wav,sailing
vggsound_02,5jd0ssA34S0_12.png,5jd0ssA34S0_000012.wav,firing cannon
vggsound_02,5JD2GZBYigo_59.png,5JD2GZBYigo_000059.wav,baby laughter
vggsound_02,5jd708KDs7U_14.png,5jd708KDs7U_000014.wav,train whistling
vggsound_02,5jDb5TWNhsU_30.png,5jDb5TWNhsU_000030.wav,people clapping
vggsound_02,5JDe19t8KWg_440.png,5JDe19t8KWg_000440.wav,sea waves
vggsound_02,5jdfAXApUkY_102.png,5jdfAXApUkY_000102.wav,people marching
vggsound_02,5jDjjzJKkyc_30.png,5jDjjzJKkyc_000030.wav,"subway, metro, underground"
vggsound_02,5jDMyEinue0_30.png,5jDMyEinue0_000030.wav,male singing
vggsound_02,5jDqNqsWfEA_30.png,5jDqNqsWfEA_000030.wav,female singing
vggsound_02,5JdshJLJUJ8_20.png,5JdshJLJUJ8_000020.wav,fireworks banging
vggsound_02,5jdY5o-xXQ4_84.png,5jdY5o-xXQ4_000084.wav,playing ukulele
vggsound_02,5JeBndN4An8_60.png,5JeBndN4An8_000060.wav,cattle mooing
vggsound_02,5JEiQNFjgwE_17.png,5JEiQNFjgwE_000017.wav,wind rustling leaves
vggsound_02,5JezO9I4wNw_37.png,5JezO9I4wNw_000037.wav,driving snowmobile
vggsound_02,5JFNtP1x1c0_30.png,5JFNtP1x1c0_000030.wav,male singing
vggsound_02,5JfTXIVk6BM_250.png,5JfTXIVk6BM_000250.wav,chicken clucking
vggsound_02,5JGgpPHkXlk_12.png,5JGgpPHkXlk_000012.wav,swimming
vggsound_02,5JhAJduAm6A_15.png,5JhAJduAm6A_000015.wav,air conditioning noise
vggsound_02,5JHMkSN2rdc_74.png,5JHMkSN2rdc_000074.wav,black capped chickadee calling
vggsound_02,5jI6Hrxo4ZE_30.png,5jI6Hrxo4ZE_000030.wav,female singing
vggsound_02,5Jizsm6bTWA_170.png,5Jizsm6bTWA_000170.wav,playing bass guitar
vggsound_02,5JJldJlXu1U_44.png,5JJldJlXu1U_000044.wav,playing theremin
vggsound_02,5JjQOyj9mhw_120.png,5JjQOyj9mhw_000120.wav,playing flute
vggsound_02,5jjXzqnvVls_30.png,5jjXzqnvVls_000030.wav,"male speech, man speaking"
vggsound_02,5JJ_jqqpTMY_209.png,5JJ_jqqpTMY_000209.wav,squishing water
vggsound_02,5JkDkAdOeik_33.png,5JkDkAdOeik_000033.wav,playing djembe
vggsound_02,5jkQk3VXYpI_80.png,5jkQk3VXYpI_000080.wav,"rowboat, canoe, kayak rowing"
vggsound_02,5jl2mBBPgWg_30.png,5jl2mBBPgWg_000030.wav,"male speech, man speaking"
vggsound_02,5jlV3DkSZoQ_145.png,5jlV3DkSZoQ_000145.wav,airplane flyby
vggsound_02,5JmEfAmg-Gg_342.png,5JmEfAmg-Gg_000342.wav,squishing water
vggsound_02,5JmPwKtUc_I_0.png,5JmPwKtUc_I_000000.wav,tractor digging
vggsound_02,5Jn5UOGZPyA_41.png,5Jn5UOGZPyA_000041.wav,volcano explosion
vggsound_02,5jN8MtqKUgI_30.png,5jN8MtqKUgI_000030.wav,playing electric guitar
vggsound_02,5JndSdlrdbY_467.png,5JndSdlrdbY_000467.wav,driving snowmobile
vggsound_02,5jNp0IQb5QQ_320.png,5jNp0IQb5QQ_000320.wav,"vehicle horn, car horn, honking"
vggsound_02,5jO5GNRlLAQ_29.png,5jO5GNRlLAQ_000029.wav,sharpen knife
vggsound_02,5JOtJbfFYhA_152.png,5JOtJbfFYhA_000152.wav,gibbon howling
vggsound_02,5JpB5XQh1rU_330.png,5JpB5XQh1rU_000330.wav,playing electric guitar
vggsound_02,5jph2RE5Uek_30.png,5jph2RE5Uek_000030.wav,"female speech, woman speaking"
vggsound_02,5JPKBTyFat4_46.png,5JPKBTyFat4_000046.wav,tap dancing
vggsound_02,5jpuZjqdDcI_61.png,5jpuZjqdDcI_000061.wav,slot machine
vggsound_02,5jpVVYSD1gk_70.png,5jpVVYSD1gk_000070.wav,chainsawing trees
vggsound_02,5jq-_gsRpLc_0.png,5jq-_gsRpLc_000000.wav,fireworks banging
vggsound_02,5jqFV_tQj8c_30.png,5jqFV_tQj8c_000030.wav,playing electric guitar
vggsound_02,5jQLK4Z1EH4_20.png,5jQLK4Z1EH4_000020.wav,wind noise
vggsound_02,5JQr0kIEtfM_6.png,5JQr0kIEtfM_000006.wav,sliding door
vggsound_02,5jrESZzRxq4_17.png,5jrESZzRxq4_000017.wav,child singing
vggsound_02,5jRHJtBf9mI_2.png,5jRHJtBf9mI_000002.wav,chicken crowing
vggsound_02,5jSPuHlgeLY_30.png,5jSPuHlgeLY_000030.wav,"playing violin, fiddle"
vggsound_02,5jtAjRXdrmE_118.png,5jtAjRXdrmE_000118.wav,barn swallow calling
vggsound_02,5jTc1Sc3DOE_18.png,5jTc1Sc3DOE_000018.wav,arc welding
vggsound_02,5jTkWeRVChc_14.png,5jTkWeRVChc_000014.wav,air conditioning noise
vggsound_02,5jtMWks8_Gw_30.png,5jtMWks8_Gw_000030.wav,"bird chirping, tweeting"
vggsound_02,5ju4JoN3ZKc_116.png,5ju4JoN3ZKc_000116.wav,rapping
vggsound_02,5jwAdCJgPTU_0.png,5jwAdCJgPTU_000000.wav,cupboard opening or closing
vggsound_02,5jxflGsanOQ_10.png,5jxflGsanOQ_000010.wav,goose honking
vggsound_02,5jxlgTOogWY_182.png,5jxlgTOogWY_000182.wav,pheasant crowing
vggsound_02,5jXt1Ly817I_5.png,5jXt1Ly817I_000005.wav,wood thrush calling
vggsound_02,5jxvnV-U-6Y_16.png,5jxvnV-U-6Y_000016.wav,playing glockenspiel
vggsound_02,5JYXEC7tq2k_30.png,5JYXEC7tq2k_000030.wav,cat meowing
vggsound_02,5jZ91X-828c_170.png,5jZ91X-828c_000170.wav,footsteps on snow
vggsound_02,5j_v9dhjbdU_50.png,5j_v9dhjbdU_000050.wav,"bee, wasp, etc. buzzing"
vggsound_02,5k0O7NtjKqY_30.png,5k0O7NtjKqY_000030.wav,"playing violin, fiddle"
