base_folder,image_file,audio_file,caption
vggsound_00,Ejy1cfmrYE_30.png,Ejy1cfmrYE_000030.wav,"pigeon, dove cooing"
vggsound_04,APyUl6YhS28_30.png,APyUl6YhS28_000030.wav,"pigeon, dove cooing"
vggsound_00,1ErYMAPWojc_30.png,1ErYMAPWojc_000030.wav,"pigeon, dove cooing"
vggsound_02,6mo-QLaCmbU_30.png,6mo-QLaCmbU_000030.wav,"pigeon, dove cooing"
vggsound_00,0C9RCKWtI8Q_19.png,0C9RCKWtI8Q_000019.wav,"pigeon, dove cooing"
vggsound_02,4jSdZ5s_ft0_2.png,4jSdZ5s_ft0_000002.wav,"pigeon, dove cooing"
vggsound_02,6lSMVCUxmBM_20.png,6lSMVCUxmBM_000020.wav,"pigeon, dove cooing"
vggsound_00,105jcl-jhK8_30.png,105jcl-jhK8_000030.wav,"pigeon, dove cooing"
vggsound_02,6ne6uXzUO8Y_30.png,6ne6uXzUO8Y_000030.wav,"pigeon, dove cooing"
vggsound_04,AjUvZkhOH_0_0.png,AjUvZkhOH_0_000000.wav,"pigeon, dove cooing"
vggsound_04,AJkLagpa8Rg_22.png,AJkLagpa8Rg_000022.wav,"pigeon, dove cooing"
vggsound_00,0D2UgSiR_38_0.png,0D2UgSiR_38_000000.wav,"pigeon, dove cooing"
vggsound_00,0cjyDW6Ie8s_30.png,0cjyDW6Ie8s_000030.wav,"pigeon, dove cooing"
vggsound_04,AmogWxgDR8E_30.png,AmogWxgDR8E_000030.wav,"pigeon, dove cooing"
vggsound_02,6UnOj0qI7uw_30.png,6UnOj0qI7uw_000030.wav,"pigeon, dove cooing"
vggsound_02,6To_0e56tXM_120.png,6To_0e56tXM_000120.wav,"pigeon, dove cooing"
vggsound_02,4ESdgtDZ9kM_30.png,4ESdgtDZ9kM_000030.wav,"pigeon, dove cooing"
vggsound_02,6_rpMeYeNZk_30.png,6_rpMeYeNZk_000030.wav,"pigeon, dove cooing"
vggsound_04,AmUiu3vVQo4_30.png,AmUiu3vVQo4_000030.wav,"pigeon, dove cooing"
vggsound_02,4fbYb88nno8_30.png,4fbYb88nno8_000030.wav,"pigeon, dove cooing"
vggsound_00,0leGeEYWKOM_18.png,0leGeEYWKOM_000018.wav,"pigeon, dove cooing"
vggsound_00,1UjlHlM4sxs_30.png,1UjlHlM4sxs_000030.wav,"pigeon, dove cooing"
vggsound_00,17budAttRBk_30.png,17budAttRBk_000030.wav,"pigeon, dove cooing"
vggsound_00,1CIxvYI7lgo_30.png,1CIxvYI7lgo_000030.wav,"pigeon, dove cooing"
vggsound_00,HJQVouJd2w_26.png,HJQVouJd2w_000026.wav,"pigeon, dove cooing"
vggsound_02,4CqTJwQy9io_30.png,4CqTJwQy9io_000030.wav,"pigeon, dove cooing"
vggsound_00,1TzUCuD8ABQ_30.png,1TzUCuD8ABQ_000030.wav,"pigeon, dove cooing"
vggsound_00,0lej0B9bL2U_30.png,0lej0B9bL2U_000030.wav,"pigeon, dove cooing"
vggsound_04,AOBlJVL5KfA_10.png,AOBlJVL5KfA_000010.wav,"pigeon, dove cooing"
vggsound_00,1FAO92Ye9eY_21.png,1FAO92Ye9eY_000021.wav,"pigeon, dove cooing"
vggsound_04,AHet4DKp9j0_30.png,AHet4DKp9j0_000030.wav,"pigeon, dove cooing"
vggsound_02,6PjqKLMWLp8_30.png,6PjqKLMWLp8_000030.wav,"pigeon, dove cooing"
vggsound_02,4BFjHgWHsCw_60.png,4BFjHgWHsCw_000060.wav,"pigeon, dove cooing"
vggsound_04,A9vObisEwwY_30.png,A9vObisEwwY_000030.wav,"pigeon, dove cooing"
vggsound_02,6_6j_YrZhbQ_30.png,6_6j_YrZhbQ_000030.wav,"pigeon, dove cooing"
vggsound_00,B6CSHRHZSA_70.png,B6CSHRHZSA_000070.wav,"pigeon, dove cooing"
vggsound_02,6BxMf10fgq0_30.png,6BxMf10fgq0_000030.wav,"pigeon, dove cooing"
vggsound_00,ljMNMbY8fI_30.png,ljMNMbY8fI_000030.wav,"pigeon, dove cooing"
vggsound_00,TYaP9KMzBA_30.png,TYaP9KMzBA_000030.wav,"pigeon, dove cooing"
vggsound_04,A_F8XKOLWqA_20.png,A_F8XKOLWqA_000020.wav,"pigeon, dove cooing"
vggsound_00,0x9TnOQ5Nhw_20.png,0x9TnOQ5Nhw_000020.wav,"pigeon, dove cooing"
vggsound_00,2Dm0VjW8oM_1.png,2Dm0VjW8oM_000001.wav,"pigeon, dove cooing"
vggsound_02,4w8C1Y_oo3I_30.png,4w8C1Y_oo3I_000030.wav,"pigeon, dove cooing"
vggsound_02,4wd_E_WkcuU_30.png,4wd_E_WkcuU_000030.wav,"pigeon, dove cooing"
vggsound_04,B1Hm4Z-kqdA_30.png,B1Hm4Z-kqdA_000030.wav,"pigeon, dove cooing"
vggsound_04,B1S1VRy8oRA_30.png,B1S1VRy8oRA_000030.wav,"pigeon, dove cooing"
vggsound_02,4zDV27zaA6Y_30.png,4zDV27zaA6Y_000030.wav,"pigeon, dove cooing"
vggsound_02,5PJXGpa87D4_30.png,5PJXGpa87D4_000030.wav,"pigeon, dove cooing"
vggsound_02,4ZL0k3aqblc_30.png,4ZL0k3aqblc_000030.wav,"pigeon, dove cooing"
vggsound_04,B4HgwiSXwEg_10.png,B4HgwiSXwEg_000010.wav,"pigeon, dove cooing"
vggsound_00,05bjJNftY98_30.png,05bjJNftY98_000030.wav,"pigeon, dove cooing"
vggsound_00,05aWe8zJlII_30.png,05aWe8zJlII_000030.wav,"pigeon, dove cooing"
vggsound_02,50V4GDfLf-Q_30.png,50V4GDfLf-Q_000030.wav,"pigeon, dove cooing"
vggsound_00,0ulzEfgbj0g_30.png,0ulzEfgbj0g_000030.wav,"pigeon, dove cooing"
vggsound_00,0ujAsg9Je5k_30.png,0ujAsg9Je5k_000030.wav,"pigeon, dove cooing"
vggsound_02,5dE1LcQ-kPw_10.png,5dE1LcQ-kPw_000010.wav,"pigeon, dove cooing"
vggsound_00,0s_oO74q1jM_18.png,0s_oO74q1jM_000018.wav,"pigeon, dove cooing"
vggsound_02,5eQv8RykeeQ_30.png,5eQv8RykeeQ_000030.wav,"pigeon, dove cooing"
vggsound_02,5GaJtIYTmSM_30.png,5GaJtIYTmSM_000030.wav,"pigeon, dove cooing"
vggsound_00,02W6VBraJ2g_30.png,02W6VBraJ2g_000030.wav,"pigeon, dove cooing"
vggsound_02,5hyZdJKEZaM_30.png,5hyZdJKEZaM_000030.wav,"pigeon, dove cooing"
vggsound_02,6-NYn_XYHx4_30.png,6-NYn_XYHx4_000030.wav,"pigeon, dove cooing"
vggsound_04,Baz-FywZ15E_23.png,Baz-FywZ15E_000023.wav,"pigeon, dove cooing"
vggsound_04,BA4qayqjvGk_30.png,BA4qayqjvGk_000030.wav,"pigeon, dove cooing"
vggsound_00,0yQTraiAUY_30.png,0yQTraiAUY_000030.wav,"pigeon, dove cooing"
vggsound_02,54M8s5xLr7I_30.png,54M8s5xLr7I_000030.wav,"pigeon, dove cooing"
vggsound_02,5l-4iKo8mSo_25.png,5l-4iKo8mSo_000025.wav,"pigeon, dove cooing"
vggsound_04,B6_UYa2aST8_30.png,B6_UYa2aST8_000030.wav,"pigeon, dove cooing"
vggsound_00,zcZ5Zj2yP8_30.png,zcZ5Zj2yP8_000030.wav,"pigeon, dove cooing"
vggsound_04,BaBT2r8L6E4_13.png,BaBT2r8L6E4_000013.wav,"pigeon, dove cooing"
vggsound_00,4ST8ru_k9Y_30.png,4ST8ru_k9Y_000030.wav,"pigeon, dove cooing"
vggsound_02,5w6Lv6Cvvys_30.png,5w6Lv6Cvvys_000030.wav,"pigeon, dove cooing"
vggsound_04,AFSCOTJB7sc_30.png,AFSCOTJB7sc_000030.wav,"pigeon, dove cooing"
vggsound_00,MHf8CqWM9o_210.png,MHf8CqWM9o_000210.wav,"pigeon, dove cooing"
vggsound_02,4o1YlJioDHE_22.png,4o1YlJioDHE_000022.wav,"pigeon, dove cooing"
vggsound_04,AsgyBTLK3yw_30.png,AsgyBTLK3yw_000030.wav,"pigeon, dove cooing"
vggsound_00,0OY4I99EZVU_30.png,0OY4I99EZVU_000030.wav,"pigeon, dove cooing"
vggsound_04,Avflk4IgQxs_30.png,Avflk4IgQxs_000030.wav,"pigeon, dove cooing"
vggsound_00,0bbGdjUKQN8_30.png,0bbGdjUKQN8_000030.wav,"pigeon, dove cooing"
vggsound_02,6GNLbla3mFI_30.png,6GNLbla3mFI_000030.wav,"pigeon, dove cooing"
vggsound_02,4OpHAQCuFiU_30.png,4OpHAQCuFiU_000030.wav,"pigeon, dove cooing"
vggsound_00,0yrfK7Rwbns_30.png,0yrfK7Rwbns_000030.wav,"pigeon, dove cooing"
vggsound_04,AWet9qFT15M_79.png,AWet9qFT15M_000079.wav,"pigeon, dove cooing"
vggsound_00,OHG7-BI0aU_30.png,OHG7-BI0aU_000030.wav,"pigeon, dove cooing"
vggsound_00,LmSy9cDMXY_30.png,LmSy9cDMXY_000030.wav,"pigeon, dove cooing"
vggsound_02,6a5b72cfSbk_39.png,6a5b72cfSbk_000039.wav,"pigeon, dove cooing"
vggsound_00,0AYyIdZU8pU_30.png,0AYyIdZU8pU_000030.wav,"pigeon, dove cooing"
vggsound_02,4mK2qKQjnuc_30.png,4mK2qKQjnuc_000030.wav,"pigeon, dove cooing"
vggsound_00,8x1OQ-JnUs_220.png,8x1OQ-JnUs_000220.wav,"pigeon, dove cooing"
vggsound_02,4s4Nh2B8miM_30.png,4s4Nh2B8miM_000030.wav,"pigeon, dove cooing"
vggsound_02,677ZDaYEQkc_30.png,677ZDaYEQkc_000030.wav,"pigeon, dove cooing"
vggsound_00,0OVvL_hk2Iw_30.png,0OVvL_hk2Iw_000030.wav,"pigeon, dove cooing"
vggsound_02,65FF-pf7QK0_30.png,65FF-pf7QK0_000030.wav,"pigeon, dove cooing"
vggsound_02,4msoB74uypo_30.png,4msoB74uypo_000030.wav,"pigeon, dove cooing"
vggsound_02,69DwkdnNSSc_30.png,69DwkdnNSSc_000030.wav,"pigeon, dove cooing"
vggsound_04,AWfaDASpjCY_30.png,AWfaDASpjCY_000030.wav,"pigeon, dove cooing"
vggsound_02,6ffdFocLd64_30.png,6ffdFocLd64_000030.wav,"pigeon, dove cooing"
vggsound_04,AGGbY1DbY24_25.png,AGGbY1DbY24_000025.wav,singing bowl
vggsound_04,BCSNYh0wZ8Y_126.png,BCSNYh0wZ8Y_000126.wav,singing bowl
vggsound_04,AIIcK9Cwx08_120.png,AIIcK9Cwx08_000120.wav,singing bowl
vggsound_00,0Pjd13FyuXc_58.png,0Pjd13FyuXc_000058.wav,singing bowl
vggsound_00,0tF2uEgbYw8_45.png,0tF2uEgbYw8_000045.wav,singing bowl
vggsound_04,BD2CR9PJp-U_42.png,BD2CR9PJp-U_000042.wav,singing bowl
vggsound_04,Ai5i5gvSHEQ_116.png,Ai5i5gvSHEQ_000116.wav,singing bowl
vggsound_04,AuA0PUtbhlA_476.png,AuA0PUtbhlA_000476.wav,singing bowl
vggsound_00,5EM5-7njeE_353.png,5EM5-7njeE_000353.wav,singing bowl
vggsound_04,AV0uR3cdjQs_9.png,AV0uR3cdjQs_000009.wav,singing bowl
vggsound_04,B7s9B3S1Vsk_41.png,B7s9B3S1Vsk_000041.wav,singing bowl
vggsound_04,Aveeuh-1dm0_44.png,Aveeuh-1dm0_000044.wav,singing bowl
vggsound_04,AjPUDiyJZ00_75.png,AjPUDiyJZ00_000075.wav,singing bowl
vggsound_04,Az2NEzyjc-k_186.png,Az2NEzyjc-k_000186.wav,singing bowl
vggsound_04,B4lGhVjoMTk_209.png,B4lGhVjoMTk_000209.wav,singing bowl
vggsound_00,dqkgkCK8-E_1.png,dqkgkCK8-E_000001.wav,singing bowl
vggsound_00,0gz1f3zTlk8_566.png,0gz1f3zTlk8_000566.wav,singing bowl
vggsound_04,B3HyEg01WXQ_111.png,B3HyEg01WXQ_000111.wav,singing bowl
vggsound_00,19Zw5R1-y30_332.png,19Zw5R1-y30_000332.wav,singing bowl
vggsound_04,B0BcCOw8kb4_56.png,B0BcCOw8kb4_000056.wav,singing bowl
vggsound_04,Ar_CFLuhQ_g_247.png,Ar_CFLuhQ_g_000247.wav,singing bowl
vggsound_00,7gEDLZGR_A_741.png,7gEDLZGR_A_000741.wav,singing bowl
vggsound_00,6ODGR0PdYA_32.png,6ODGR0PdYA_000032.wav,singing bowl
vggsound_00,9OlCOVm5-o_30.png,9OlCOVm5-o_000030.wav,singing bowl
vggsound_00,f0SsFpVETM_92.png,f0SsFpVETM_000092.wav,singing bowl
vggsound_02,4eBKLYNvyL8_51.png,4eBKLYNvyL8_000051.wav,singing bowl
vggsound_00,1LB9sazk_OM_227.png,1LB9sazk_OM_000227.wav,singing bowl
vggsound_02,4nP5_uCxD3U_56.png,4nP5_uCxD3U_000056.wav,singing bowl
vggsound_00,0bVdnV5aj0c_29.png,0bVdnV5aj0c_000029.wav,singing bowl
vggsound_02,6FwcVJyNZt0_93.png,6FwcVJyNZt0_000093.wav,singing bowl
vggsound_02,6FXfZAU0_Lk_0.png,6FXfZAU0_Lk_000000.wav,singing bowl
vggsound_02,4N-y_IXc-98_152.png,4N-y_IXc-98_000152.wav,singing bowl
vggsound_02,5MuWrE9yQr0_19.png,5MuWrE9yQr0_000019.wav,singing bowl
vggsound_02,5MsBKdHOfc0_31.png,5MsBKdHOfc0_000031.wav,singing bowl
vggsound_02,4MaAMLrHIdo_47.png,4MaAMLrHIdo_000047.wav,singing bowl
vggsound_02,5ltwstUZo7I_43.png,5ltwstUZo7I_000043.wav,singing bowl
vggsound_02,4kNAXUqlvAI_295.png,4kNAXUqlvAI_000295.wav,singing bowl
vggsound_02,6kpWmbhRGXc_193.png,6kpWmbhRGXc_000193.wav,singing bowl
vggsound_00,KhrbauKAOM_92.png,KhrbauKAOM_000092.wav,singing bowl
vggsound_02,54dyLtM-jc0_268.png,54dyLtM-jc0_000268.wav,singing bowl
vggsound_02,5wNj0YgQNKw_1.png,5wNj0YgQNKw_000001.wav,singing bowl
vggsound_00,jSqtRVLiHg_322.png,jSqtRVLiHg_000322.wav,singing bowl
vggsound_00,xPbG-szX1Y_24.png,xPbG-szX1Y_000024.wav,singing bowl
vggsound_02,6O1qXVwrKxc_231.png,6O1qXVwrKxc_000231.wav,singing bowl
vggsound_02,6bWyyP30Y6s_0.png,6bWyyP30Y6s_000000.wav,singing bowl
vggsound_02,6bCeCjGuTPg_8.png,6bCeCjGuTPg_000008.wav,singing bowl
vggsound_02,4t7-bOEAyZU_20.png,4t7-bOEAyZU_000020.wav,singing bowl
vggsound_02,4sukGdqyw8o_224.png,4sukGdqyw8o_000224.wav,singing bowl
vggsound_02,61IekRVj36I_43.png,61IekRVj36I_000043.wav,singing bowl
vggsound_02,620f02hdn6c_491.png,620f02hdn6c_000491.wav,singing bowl
vggsound_00,sCaWXrPZdg_113.png,sCaWXrPZdg_000113.wav,singing bowl
vggsound_02,62nvPIYONSQ_14.png,62nvPIYONSQ_000014.wav,singing bowl
vggsound_02,62wReQDUvTs_36.png,62wReQDUvTs_000036.wav,singing bowl
vggsound_00,s5ZidRvnjQ_250.png,s5ZidRvnjQ_000250.wav,singing bowl
vggsound_02,64B2j5kQz0Y_10.png,64B2j5kQz0Y_000010.wav,singing bowl
vggsound_02,4xAE-TXdrJc_30.png,4xAE-TXdrJc_000030.wav,singing bowl
vggsound_00,0ADoVMsenLI_205.png,0ADoVMsenLI_000205.wav,singing bowl
vggsound_02,5qNWn6JeCcs_223.png,5qNWn6JeCcs_000223.wav,singing bowl
vggsound_02,5QkkiDUYsUw_22.png,5QkkiDUYsUw_000022.wav,singing bowl
vggsound_02,4RKo8OfJkAk_89.png,4RKo8OfJkAk_000089.wav,singing bowl
vggsound_00,R7bj-BGEGY_217.png,R7bj-BGEGY_000217.wav,singing bowl
vggsound_00,1ILLsA6gqHE_226.png,1ILLsA6gqHE_000226.wav,singing bowl
vggsound_00,JqNYOtySQo_544.png,JqNYOtySQo_000544.wav,singing bowl
vggsound_02,5UIeFh-l1U0_135.png,5UIeFh-l1U0_000135.wav,singing bowl
vggsound_02,4HhUBb7KAhU_60.png,4HhUBb7KAhU_000060.wav,singing bowl
vggsound_04,A55rHYLkwQk_0.png,A55rHYLkwQk_000000.wav,singing bowl
vggsound_00,1R_V_OdVMXM_44.png,1R_V_OdVMXM_000044.wav,singing bowl
vggsound_00,0egBEcko3fY_77.png,0egBEcko3fY_000077.wav,singing bowl
vggsound_02,5EPnuy_sKHI_10.png,5EPnuy_sKHI_000010.wav,singing bowl
vggsound_00,HcuAy_c7as_228.png,HcuAy_c7as_000228.wav,singing bowl
vggsound_00,0Eenj424_UQ_548.png,0Eenj424_UQ_000548.wav,singing bowl
vggsound_02,55lop0TiOws_47.png,55lop0TiOws_000047.wav,singing bowl
vggsound_00,iOtmfU3e-k_55.png,iOtmfU3e-k_000055.wav,singing bowl
vggsound_00,1OnO9ra9_ns_25.png,1OnO9ra9_ns_000025.wav,singing bowl
vggsound_00,0FAw_CcDPvY_323.png,0FAw_CcDPvY_000323.wav,singing bowl
vggsound_02,6xpAa2948SU_156.png,6xpAa2948SU_000156.wav,singing bowl
vggsound_02,6Xeqf-z6wt0_23.png,6Xeqf-z6wt0_000023.wav,singing bowl
vggsound_04,ADCEAEe8m4g_6.png,ADCEAEe8m4g_000006.wav,singing bowl
vggsound_00,1SnvzM93joo_8.png,1SnvzM93joo_000008.wav,singing bowl
vggsound_00,1LR1BFLy_GI_208.png,1LR1BFLy_GI_000208.wav,singing bowl
vggsound_00,1LEv24tROjQ_55.png,1LEv24tROjQ_000055.wav,singing bowl
vggsound_02,6qqa-m1fFoI_40.png,6qqa-m1fFoI_000040.wav,singing bowl
vggsound_02,55NhJ9hCHP0_15.png,55NhJ9hCHP0_000015.wav,singing bowl
vggsound_02,6QvaR2iGbgA_120.png,6QvaR2iGbgA_000120.wav,singing bowl
vggsound_02,4Ff53JIepl8_126.png,4Ff53JIepl8_000126.wav,singing bowl
vggsound_02,6sJHHUVWvcc_403.png,6sJHHUVWvcc_000403.wav,singing bowl
vggsound_02,55S7vnPhIDY_16.png,55S7vnPhIDY_000016.wav,singing bowl
vggsound_02,55tS5a4PmrY_32.png,55tS5a4PmrY_000032.wav,singing bowl
vggsound_02,55twzOiOuUI_19.png,55twzOiOuUI_000019.wav,singing bowl
vggsound_02,4B8DvJ7BYa4_22.png,4B8DvJ7BYa4_000022.wav,singing bowl
vggsound_02,5iNIMTT87aA_50.png,5iNIMTT87aA_000050.wav,singing bowl
vggsound_02,5AFp5M5hw1w_64.png,5AFp5M5hw1w_000064.wav,singing bowl
vggsound_04,B1Nwsleur-0_132.png,B1Nwsleur-0_000132.wav,woodpecker pecking tree
vggsound_02,5D4KQRSIKBA_44.png,5D4KQRSIKBA_000044.wav,woodpecker pecking tree
vggsound_00,0vhNdiOFwjA_75.png,0vhNdiOFwjA_000075.wav,woodpecker pecking tree
vggsound_02,4x1q7JR6LoY_12.png,4x1q7JR6LoY_000012.wav,woodpecker pecking tree
vggsound_04,B1C93WtJl4w_14.png,B1C93WtJl4w_000014.wav,woodpecker pecking tree
vggsound_00,05Frh3DQrM0_24.png,05Frh3DQrM0_000024.wav,woodpecker pecking tree
vggsound_00,0U_ytdBQKuU_69.png,0U_ytdBQKuU_000069.wav,woodpecker pecking tree
vggsound_02,5ACr9SkgYg0_561.png,5ACr9SkgYg0_000561.wav,woodpecker pecking tree
vggsound_04,BBrNgRn_OQI_59.png,BBrNgRn_OQI_000059.wav,woodpecker pecking tree
vggsound_02,59UtsPqFNIU_34.png,59UtsPqFNIU_000034.wav,woodpecker pecking tree
vggsound_00,Z7AklGpogE_1.png,Z7AklGpogE_000001.wav,woodpecker pecking tree
vggsound_02,57pyQCDSVhA_12.png,57pyQCDSVhA_000012.wav,woodpecker pecking tree
vggsound_04,BbgeE_RYsGk_14.png,BbgeE_RYsGk_000014.wav,woodpecker pecking tree
vggsound_00,02xoNhgmtO8_29.png,02xoNhgmtO8_000029.wav,woodpecker pecking tree
vggsound_00,1NybDGvjoA_36.png,1NybDGvjoA_000036.wav,woodpecker pecking tree
vggsound_02,5M70V_qw8Z0_123.png,5M70V_qw8Z0_000123.wav,woodpecker pecking tree
vggsound_00,_yRmyG71Z0_36.png,_yRmyG71Z0_000036.wav,woodpecker pecking tree
vggsound_04,B92Ec2ffca4_32.png,B92Ec2ffca4_000032.wav,woodpecker pecking tree
vggsound_00,0scJOk02a3E_116.png,0scJOk02a3E_000116.wav,woodpecker pecking tree
vggsound_04,B8lCOVBNPmY_4.png,B8lCOVBNPmY_000004.wav,woodpecker pecking tree
vggsound_00,Ns61v6GYts_24.png,Ns61v6GYts_000024.wav,woodpecker pecking tree
vggsound_00,07_7XDxxWl0_91.png,07_7XDxxWl0_000091.wav,woodpecker pecking tree
vggsound_02,6QSjNVRH5SI_155.png,6QSjNVRH5SI_000155.wav,woodpecker pecking tree
vggsound_04,ANObpHSU5PA_20.png,ANObpHSU5PA_000020.wav,woodpecker pecking tree
vggsound_04,Anb55N64tfw_90.png,Anb55N64tfw_000090.wav,woodpecker pecking tree
vggsound_02,4euUZgSSuIw_160.png,4euUZgSSuIw_000160.wav,woodpecker pecking tree
vggsound_02,5CtoZvJaGAM_33.png,5CtoZvJaGAM_000033.wav,woodpecker pecking tree
vggsound_02,6WE8G3iwXo8_130.png,6WE8G3iwXo8_000130.wav,woodpecker pecking tree
vggsound_00,0Du73o7tUnU_0.png,0Du73o7tUnU_000000.wav,woodpecker pecking tree
vggsound_00,ivZoE4ftTI_124.png,ivZoE4ftTI_000124.wav,woodpecker pecking tree
vggsound_04,AKhkZlpQpyA_53.png,AKhkZlpQpyA_000053.wav,woodpecker pecking tree
vggsound_02,6_4OD7A7vCM_55.png,6_4OD7A7vCM_000055.wav,woodpecker pecking tree
vggsound_04,A4SjR6-AzgA_42.png,A4SjR6-AzgA_000042.wav,woodpecker pecking tree
vggsound_04,AIqD9xvbXG0_17.png,AIqD9xvbXG0_000017.wav,woodpecker pecking tree
vggsound_00,1T6j8ScSHxQ_96.png,1T6j8ScSHxQ_000096.wav,woodpecker pecking tree
vggsound_00,1HoiAzrtvSE_14.png,1HoiAzrtvSE_000014.wav,woodpecker pecking tree
vggsound_00,gABTTuw8vo_52.png,gABTTuw8vo_000052.wav,woodpecker pecking tree
vggsound_04,Ao-lUtXtmvA_6.png,Ao-lUtXtmvA_000006.wav,woodpecker pecking tree
vggsound_02,6oGpqLnUhyA_127.png,6oGpqLnUhyA_000127.wav,woodpecker pecking tree
vggsound_02,6NEpmoq2vAc_16.png,6NEpmoq2vAc_000016.wav,woodpecker pecking tree
vggsound_04,ApWdM0PXpbk_1.png,ApWdM0PXpbk_000001.wav,woodpecker pecking tree
vggsound_02,4txRL-0_s8s_88.png,4txRL-0_s8s_000088.wav,woodpecker pecking tree
vggsound_00,4f9PIOK2_I_59.png,4f9PIOK2_I_000059.wav,woodpecker pecking tree
vggsound_02,5YXTdUYl_UM_78.png,5YXTdUYl_UM_000078.wav,woodpecker pecking tree
vggsound_00,0YIXD7_8NMk_31.png,0YIXD7_8NMk_000031.wav,woodpecker pecking tree
vggsound_02,66lxxRVRrMU_1.png,66lxxRVRrMU_000001.wav,woodpecker pecking tree
vggsound_04,AXfySUIG6Do_9.png,AXfySUIG6Do_000009.wav,woodpecker pecking tree
vggsound_04,AxbRDOXxkTY_0.png,AxbRDOXxkTY_000000.wav,woodpecker pecking tree
vggsound_00,06-tT52YdDs_316.png,06-tT52YdDs_000316.wav,woodpecker pecking tree
vggsound_00,9gHIl4C2XM_187.png,9gHIl4C2XM_000187.wav,woodpecker pecking tree
vggsound_02,6Dlxq-maat8_31.png,6Dlxq-maat8_000031.wav,woodpecker pecking tree
vggsound_02,4m_70-KPC10_18.png,4m_70-KPC10_000018.wav,woodpecker pecking tree
vggsound_04,AsfaqUzgBfM_227.png,AsfaqUzgBfM_000227.wav,woodpecker pecking tree
vggsound_04,ASeWJoN0I5A_71.png,ASeWJoN0I5A_000071.wav,woodpecker pecking tree
vggsound_02,4ml0JMCNOR4_164.png,4ml0JMCNOR4_000164.wav,woodpecker pecking tree
vggsound_04,ArVjJksr7xU_32.png,ArVjJksr7xU_000032.wav,woodpecker pecking tree
vggsound_02,4JrgSG7vNIc_20.png,4JrgSG7vNIc_000020.wav,woodpecker pecking tree
vggsound_02,6CLPgbxONPs_46.png,6CLPgbxONPs_000046.wav,woodpecker pecking tree
vggsound_02,5cjVEzAypks_1.png,5cjVEzAypks_000001.wav,woodpecker pecking tree
